,acc_ankle_x,acc_ankle_y,acc_ankle_z,acc_chest_x,acc_chest_y,acc_chest_z,acc_hand_x,acc_hand_y,acc_hand_z,gyr_ankle_x,gyr_ankle_y,gyr_ankle_z,gyr_chest_x,gyr_chest_y,gyr_chest_z,gyr_hand_x,gyr_hand_y,gyr_hand_z,hr_hr,labelother,labellying,labelsitting,labelstanding,labelironing,labelvacuumcleaning,labelascendingstairs,labeldescendingstairs,labelwalking,labelcycling,labelnordicwalking,labelrunning,labelropejumping,mag_ankle_x,mag_ankle_y,mag_ankle_z,mag_chest_x,mag_chest_y,mag_chest_z,mag_hand_x,mag_hand_y,mag_hand_z,temp_ankle_temp,temp_chest_temp,temp_hand_temp
2016-02-08 19:32:55.656,13.85991162,-4.81473804,-3.68382672,0.02960386800000006,10.13434228,0.20039975800000004,-3.6207350380000003,-8.3840437918,1.53747084,0.130946834,-0.15119940400000004,-0.2593373439999999,0.06630093499999998,0.016723833999999986,0.00795568799999999,-0.7104625800000002,0.69231094,-0.2546515600000002,200.17454545454544,0,0,0,0,0,0,0,0,0,0,0,0,1,-15.116763640000002,34.17842999999999,25.801344,22.56085,-39.786382,9.2998142,31.909965399999997,30.8362848,-14.362926400000005,31.6875,34.173125,30.8125
2016-02-08 19:33:00.656,9.768588799999998,-0.628621848,-2.7522933820000004,0.2526374084,9.78434,-0.10961018460000001,-0.5018269879999999,-9.164685,3.1063054999999995,0.01689667399999999,-0.033808074800000004,0.07941891599999998,0.0036093565200000025,-0.075779768,-0.06867771639999999,-0.12326861999999995,0.35483083200000004,-0.055461663800000005,201.17636363636365,0,0,0,0,0,0,0,0,0,0,0,0,1,-34.19929199999999,21.410480800000006,28.182876,21.427908,-38.598508,12.1616784,7.942562859999999,41.343314,-3.6485720739999996,31.6875,34.17875,
2016-02-08 19:33:05.656,9.2448826,-0.223418074,-3.8993418000000006,-0.7365583319999999,9.7419474,-0.837535316,-0.3656380596,-9.414475800000002,-1.4346313999999998,0.0021641969999999988,-0.014050575619999998,-0.00095738918,0.0019523066000000024,0.012589166200000002,0.00652885556,0.03541059560000001,-0.04263779070000001,0.009000192220000001,200.57454545454544,0,0,0,0,0,0,0,0,0,0,0,0,1,-31.786098000000006,12.483675999999999,39.429134000000005,27.811164000000005,-36.563318,3.92885962,-2.28263562,34.404236,11.894350080000004,31.6875,34.16625,30.8125
2016-02-08 19:33:10.656,9.248873399999999,-0.10061680200000002,-3.7827514,-1.286591642,9.7115566,-0.8071316759999999,-1.221625958,-8.9037832,2.9256834000000005,0.0222059036,0.019092669540000003,-0.0030673323999999987,-0.026522846800000003,-0.075000506,-0.002470896399999997,-0.046540888000000016,0.11535493039999999,-0.10819023090000003,198.6981818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.004434,11.757753799999998,39.29589000000001,29.601524,-35.189068,2.929563158,0.4214590965999998,40.88643700000001,-6.71714376,31.69375,34.17375,30.8125
2016-02-08 19:33:15.656,9.9981498,-0.63483616,-3.0979787,0.928522588,9.6380278,-0.428728302,-5.27227882,-4.46969484,0.7921300887199999,-0.1104698538,-0.029616905600000017,0.17768416799999998,-0.019559692,-0.100414146,0.017761968400000005,0.3355722668,0.270950386,0.208395766,196.35062937062932,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.237674,4.8625276,34.833996,16.920242200000004,-39.546191,-6.434578779999999,15.923199399999998,22.976004680000006,-10.05458098,31.695,34.18,30.8125
2016-02-08 19:33:20.656,10.07263742,-1.003559766,-3.3812609119999997,0.57338431,9.9557024,-0.7842959476000001,-8.023783,-5.1931428,1.5238731420000002,0.14197432,-0.09260645000000003,0.054650440000000015,0.0258362412,-0.0030921190000000047,-0.013287010999999994,-0.03366455759999998,0.032619979599999994,-0.047722120199999996,193.64545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.101496000000004,3.4015632,36.249492,15.474673999999998,-40.2953,-11.058272700000002,30.56459400000001,29.764215999999998,-30.383698,31.7175,34.18125,
2016-02-08 19:33:25.656,9.82842144,-1.46086082,-3.1733152,0.32957776000000005,9.6677494,-0.7188538419999999,-7.8069652000000005,-5.395161399999999,1.6528866000000002,0.029745286000000037,-0.051793920000000014,-0.058617823999999985,-0.023606551600000004,-0.01387123640000001,-0.018795474,0.029553213999999963,-0.01664751199999999,-0.004434141640000008,190.79636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.00029600000001,2.38890268,35.646146,16.249879999999997,-40.768316,-11.559223,29.205533000000003,31.244805,-31.060521000000005,31.73625,,
2016-02-08 19:33:30.656,10.213758300000002,-1.34383334,-3.0134166600000003,0.5122089479999999,9.795763999999998,-0.29932365799999994,-7.655868499999999,-5.2241494999999984,2.5332392319999997,0.028855361999999992,-0.1837034668,-0.16286127999999994,0.005660327999999997,-0.0040067940000000045,-0.020774598999999998,-0.013286167099999987,-0.025453941099999988,-0.0247306584,187.94545454545448,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.69863599999999,2.6138378599999994,38.438206,17.846970000000006,-40.675067999999996,-14.010578799999998,26.639476000000002,31.232226,-35.661489,31.75,,30.850625
2016-02-08 19:33:35.656,9.7070898,-0.7456062759999997,-3.2592645286,0.434361878,9.8436834,-0.489073678,-7.6166756,-5.5075825200000015,2.90503086,0.13230795599999998,-0.02651991659999997,0.19227978,0.00105374098,-0.0304780892,-0.0001630419999999916,-0.075374586,0.018424564200000004,0.007025982100000005,184.39818181818183,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.414112,2.17864942,40.29135599999999,21.370084,-42.38829799999999,-14.464205999999999,24.074684,35.00462,-36.460001,31.75,,30.855
2016-02-08 19:33:40.656,9.85467622,-1.443387288,-3.56754018,0.43448791,9.814988699999999,-0.05607831999999999,-7.433944199999997,-5.320335900000001,3.2127264,-0.08832589800000001,-0.13348352740000002,-0.031083759999999943,-0.009840309000000014,-0.062406032000000014,-0.043620571199999986,0.016452546000000002,0.050277314,-0.056817172,181.12181818181816,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.875708,-6.6064583400000005,36.688190000000006,15.828340000000004,-36.801984,-20.6526701,22.148643000000003,26.639104999999994,-41.889553,31.75,,30.8525
2016-02-08 19:33:45.656,10.149343559999998,0.6979852700000003,-3.1386573859999998,0.634719888,9.740721,-0.5834604621999999,-7.6731992,-5.086135400000001,3.22528734,-0.028320744400000007,-0.15662502199999995,-0.04915069200000003,0.004852251599999993,-0.06414045,-0.009594426599999996,0.025509176400000003,0.0007666428000000006,-0.058464218,177.32,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.116289,-1.5343830000000005,32.486289,10.8763284,-57.811746,-14.9741901,37.95505,32.073767999999994,-45.05160599999999,,34.1875,30.875
2016-02-08 19:33:50.656,9.481421999999998,-0.809928234,-3.3931557999999997,0.228256957,9.7199228,-0.18108873399999997,-7.238762600000001,-5.383929599999999,3.48450676,0.0044734783399999895,-0.07940483179999999,-0.012702982118000037,-0.018152379,0.005810005800000001,-0.0011777214000000032,-0.0347419534,-0.028281879599999993,0.0019963017999999983,173.84909090909093,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.05989200000001,-12.0152,49.78150999999999,10.2570934,-42.80064400000001,-7.47487356,31.60734,28.504974,-35.641894,31.75,,30.86875
2016-02-08 19:33:55.656,9.5360266,-0.13623054259999998,-2.38071407,0.214909992,9.7573804,-0.327043094,-7.535589199999999,-5.328978599999999,2.66856052,0.1034313008,0.061912151200000015,0.04675788195999999,-0.020264131,0.14838526100000002,-0.0006156474800000008,-0.13023432599999998,-0.0328812334,0.04983402940000002,169.32363636363638,0,0,0,0,0,0,0,0,0,0,0,0,0,-54.971906999999995,6.690942599999999,41.320089,13.124368400000002,-45.973958,0.5354821960000001,38.041806,34.49301,-24.554892000000002,31.75,34.1875,30.8675
2016-02-08 19:34:00.656,9.750951400000002,-0.44093781159999995,-1.7279278000000002,0.1566090278,9.785319,-0.510952812,-7.8037461000000015,-5.7734542,1.14810142,-0.054054444436000014,-0.045588678500000014,-0.00014076301999999956,5.4048000000000984e-05,-0.013855848139999998,-0.030853102200000006,0.056697469400000006,-0.0024725276,-0.03420492008,166.97272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.501176,17.617013800000002,37.120944,14.311925000000004,-46.68451700000001,2.96036168,39.84333,38.327784,-14.240707999999998,31.7575,34.1875,30.86
2016-02-08 19:34:05.656,9.3505718,-0.4631249855999999,-3.6382222,-0.041029902000000014,9.766854400000001,-0.274403816,-7.1088178000000015,-6.2145188,2.3700412,-0.1262355084,0.06815181958,-0.0118836384,-0.002130524599999999,-0.16788553018000002,0.03261717,0.120929101,0.1002379688,0.0120888292,163.42545454545453,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.98225600000001,11.3560716,49.98693600000001,13.888291600000002,-46.552776,-0.7418779500000001,36.115546,38.10346800000001,-23.578144,31.785,34.1875,30.86125
2016-02-08 19:34:10.656,9.6690362,-0.4333181800000001,-2.9737153000000003,0.466191798,9.74537,-0.2016422054,-2.52454186,-6.528826100000002,3.57591826,0.217531344,-0.06907440440000003,0.025419532,-0.015432758300000004,0.22773124200000006,-0.013959785999999998,-0.192118964,-0.181073338,-0.1726794968,160.87272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.5347454,-5.326047784,23.894320000000004,13.3952856,-39.27296,-3.99025912,7.291153499999997,27.73716,-22.225930400000006,31.8025,34.1875,30.875
2016-02-08 19:34:15.656,9.7241998,0.127359374,-2.1168530000000003,0.9332006,9.698133,0.16320473399999996,4.4248865639999995,-1.56745568,5.347485000000002,-0.013859150280000001,-0.064264065486,0.02450910502,0.0009844199999999982,-0.10310935059999997,-0.04004899748,-0.188527372,0.194948726,0.08472063079999997,158.44727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.01901,-1.26304876,23.071062,14.238582800000001,-41.567738,2.4217741299999997,-23.497088100000003,11.2580152622,-25.147582999999997,31.805,34.1875,30.855
2016-02-08 19:34:20.656,9.6167794,-1.2237139959999999,-2.47925803,0.2646128700000001,9.8554685,0.057263386,1.0857048012,-9.207278599999999,1.6542379400000002,0.25359658324,-0.0374031644,-0.07342726179999998,-0.009052546,0.26387376999999995,0.065425257,0.20769664924,-0.2531647320000001,-0.01553348600000001,158.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.640453999999995,7.01158946,24.183948,17.408946999999998,-33.591122999999996,1.47496498,-4.60945242,31.236134999999997,-6.39646514,31.8125,34.1875,30.86875
2016-02-08 19:34:25.656,9.3892972,-0.938500246,-3.29297076,0.32490607,8.757000960000001,-0.8700867199999999,1.890043746,-2.78447416,3.2345319,-0.0576144484008,0.049456473400000006,0.1011307194,0.3263467820000001,-0.13989014600000002,0.0752825572,0.002477740000000029,0.33245005799999994,0.3039960748,156.34727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.095842,16.427272400000003,11.9815792,6.164047900000001,-25.88408386,14.6031438,7.430487599999999,12.83365526,-21.46917574,31.8125,34.1875,30.86125
2016-02-08 19:34:30.656,10.448962800000002,-2.10489944,-2.704510754,-1.050188408,6.8902902400000015,-3.2749177920000005,-8.975836199999998,-3.16758496,0.8392563599999999,-0.516710947,-0.14215664400000005,-0.09505938,-0.352585188,-0.388030172,0.13699288480000002,0.345849344,0.306807896,-0.042913124,152.29818181818183,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.324456000000005,11.363502079999998,20.93795984,11.5816070812,-29.460395368,4.8726227,38.258664,17.89379366,-14.837979440000002,31.8125,34.1875,30.84375
2016-02-08 19:34:35.656,11.461866,-1.566137824,-3.3419128,0.18675404399999995,9.8724384,-0.6980987980000001,-10.1842752,-1.88359946,1.3887452180000002,0.213109606,-0.022436317400000013,0.05092679999999999,-0.020028048,0.07853370479999999,0.013859010159999996,-0.10785542700000003,0.009555963999999995,-0.145337312,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.004085999999994,-8.722034599999999,15.699271319999998,-10.998854800000002,-41.13410200000001,-12.415101600000005,41.12275800000001,12.935559839999998,-37.24127,31.8125,34.19125,30.86875
2016-02-08 19:34:40.656,11.32616786,-1.2465545419999997,-3.41088942,0.4312163864000001,9.876853,-0.263107794,-10.1241298,-1.6792591490000002,1.3381537792,0.17827255600000003,0.05454932919999999,0.05705546399999995,-0.005611703800000003,0.018889202000000008,-0.004665680000000011,0.005908155999999985,0.1292417448,0.006351124000000024,150.82363636363638,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.264078000000005,-6.01470458,18.732235600000003,-3.3758883280000003,-30.501988,-17.619846799999994,30.546456000000006,16.0083706,-31.389462,31.8125,34.19625,30.86375
2016-02-08 19:34:45.656,12.5396974,-2.7329549280000003,-2.902991592,0.31208315200000003,9.900766800000001,-0.79117500198,-10.535872199999998,-1.55405104,1.4424081046,0.03349492799999998,-0.121124384,-0.12769695799999994,0.03672655,-0.02035877740000001,-0.032407064999999985,0.010779731999999992,0.10847552000000002,-0.033671199999999984,148.04727272727268,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.983078000000006,-1.51575041,18.0246418,3.2974,-39.004796,-10.1167754,38.556672,12.89234552,-24.818626000000002,31.8125,34.20125,30.84875
2016-02-08 19:34:50.656,11.694661899999998,-1.31826999,-3.7925608400000006,0.5499635046,9.6081981,-0.17722075400000006,-10.365276800000002,-1.233008446,1.47043636,0.164972909,0.01454477539999998,0.06012735700000004,-0.02538802580000001,0.0414283782,0.0035912470000000023,0.11989033640000002,0.03723722700000001,-0.21805973399999998,146.92545454545453,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.863069,-1.981834226,19.3943302,-5.1116605999999996,-36.756367,-16.024218199999996,36.558356,11.34970536,-34.05052200000001,31.8125,34.20875,30.834375
2016-02-08 19:34:55.656,11.889338939999998,-1.0905881400000002,-3.32041254,0.3731002600000001,9.8461978,-0.202882676,-10.750738400000001,-1.4344222119999999,1.6046662179999998,-0.161331076,-0.1302750436,-0.17896305400000004,0.054018961,-0.026979751,-0.08503323939999999,-0.11571937200000006,0.21691090600000001,0.1187935,145.62545454545457,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.612752,3.75448454,20.815393600000004,2.70091913,-40.425979,-7.612837739999999,41.030436,9.48668614,-24.7281852,31.8125,34.20625,
2016-02-08 19:35:00.656,11.62732532,-1.7059699860000002,-3.54850238,0.15734445400000005,9.7645102,-0.3033274799999999,-11.0109189,-1.22499476,1.2910087602000002,0.12286464600000002,0.002680036599999993,0.05763656200000002,-0.006078273899999999,-0.05194624040000002,-0.0027148439999999953,0.17504107800000002,0.026996648999999973,-0.34458899000000004,145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.39438,-4.835020792,14.83956312,-3.78496944,-39.551876,-16.4221258,38.371988,8.666833879999999,-35.70064199999999,31.8125,34.2025,
2016-02-08 19:35:05.656,12.237047919999998,-3.949665118,-3.576178016,0.631842681,9.9938355,-0.020171268000000037,-9.1633472,-2.0079116000000004,2.00139678,0.05810292400000001,-0.171693703,-0.244471048,0.014339035999999998,0.021172303000000017,-0.005837351999999998,-0.05905183599999999,0.14923801170000006,-0.03139607999999997,143.7509090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.412209999999995,0.02651206000000009,18.4901756,2.05593791,-41.739907,-12.1629011,38.5804164,14.756486420000002,-29.957215,31.81875,34.2175,30.8125
2016-02-08 19:35:10.656,11.81385692,-3.48176882,-3.5471479999999995,0.2001992966,9.8853141,-0.5147476044,-9.3460964,-2.54231914,2.58200689,0.06311527999999997,-0.037973974,0.15940923,-0.0109882238,-0.0138578434,0.026061676000000002,0.059781689999999985,0.06754636000000004,-0.032355478799999934,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.650119,-6.335939200000001,18.988198200000006,-3.8616609,-43.871927,-18.916473999999997,36.740444000000004,16.602708059999998,-39.864836,31.8125,34.23,30.8125
2016-02-08 19:35:15.656,12.1963739,-1.240754555,-4.3721441,0.720997454,9.747686,-0.293835898,-11.0060906,-1.1668637162,1.4729303988,0.195149828,-0.018900690400000017,-0.053919415999999866,0.024896054,0.022556431999999987,-0.0418773658,-0.03812187799999997,0.305103018,0.12330590199999995,142.47272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.174428999999996,1.6827263560000003,14.745516067,-3.2144821219999997,-46.58517,-7.49917692,43.01287900000001,6.396900273999997,-31.198947999999994,31.8125,34.235,30.8125
2016-02-08 19:35:20.656,11.60319696,-3.1130437600000005,-3.485992922,0.08099701999999999,9.730578300000001,-0.5121448220000001,-11.10738,-1.26735007,1.306641308598,0.236711386,-0.0416973132,0.15196991100000007,-0.01800108421999999,-0.02591833099999999,0.0109059952,0.11008210100000004,0.0030378589000000147,-0.3502630199999999,140.52545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.562196,-3.1954366600000004,19.1811653,10.460238698,-32.22127600000001,-12.42920362,30.33884582000001,13.57325794,-24.4320962,31.83375,34.2375,30.8125
2016-02-08 19:35:25.656,11.985359877999995,-2.087815972,-3.88397966,0.6242183399999999,9.861232000000001,-0.2533654168,-11.6201,-1.05735767,1.5530391280000002,-0.0038961580000000046,-0.0806064246,-0.208039788,0.03263777359999999,-0.04197085999999999,-0.0258407026,0.10998587000000004,0.38858871,0.057795489500000005,139.65090909090907,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.829848,-5.3230637000000005,21.0556098,6.64855184,-31.981638,-19.47628,28.0305706,13.0954295,-32.360130000000005,31.8125,34.23875,30.8125
2016-02-08 19:35:30.656,11.75754114,-2.1300362425999997,-3.55997154,0.321944352,9.9660863,-0.3726342959999999,-11.5771738,-1.232415932,1.23675166,0.08904579200000001,-0.009111395400000008,0.0978869476,0.0171853832,0.001889227260000004,-0.0035255870000000045,0.112855682,0.18809036399999998,-0.37024102,139.27454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.020029,-4.31076766,15.683379800000004,0.017626775199999972,-33.556294,-14.912506000000002,32.90294900000001,5.8955349020000005,-32.81451,31.82,34.23875,30.8125
2016-02-08 19:35:35.656,11.048822620000005,-1.3898246120000002,-2.48283595,0.295356534,6.4173728799999985,-3.849178358,-7.733605419999999,-4.51650123,1.1583823358,-0.012618869800000041,0.09595838480000002,-0.10085850840000003,0.3765976720000001,-0.2358670296,-0.007430175999999995,0.13973109799999994,0.31092418999999993,-0.024298056000000016,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.41381000000001,8.627875933999999,5.360837626000001,-18.53337508,-30.7463234,15.617970300000001,39.968953000000006,11.229121040000004,-25.752339,31.82625,,30.8125
2016-02-08 19:35:40.656,10.40256498,-1.3869312795999995,-2.34206988,1.0967597279999999,6.982224200000001,-2.7949022912,-10.1452394,-1.7415679600000002,0.676834892,0.13433278340000002,-0.2270508214,0.03414873900000003,-0.35936365960000005,0.1654631874,-0.13545625479999998,-0.4400758240000001,-0.202198318,0.08676424800000003,137.12545454545457,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.297832,-1.34455472,-0.4706669650000001,-33.057004,-33.1790466,5.7055440000000015,47.695702,-12.215269632,-34.256942951999996,31.8275,,30.8125
2016-02-08 19:35:45.656,11.274865,-0.8206669008000003,-2.7981684,0.6937873400000001,9.7726297,-0.23710313,-9.3371788,-1.7037981240000002,1.533224864,-0.13248692740000004,-0.10406424579999997,0.08221118600000002,0.03929313900000002,-0.01498911600000002,-0.001006346000000002,0.06710806359999996,0.10604402004,0.049225495999999966,135.47636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.05353039999999,-17.4683016,4.62932139,-33.578339,-36.294322,-12.04835068,42.54660000000001,-0.24115700000000004,-46.09851800000001,31.8125,,30.8125
2016-02-08 19:35:50.656,11.38755014,-1.4562349019999998,-3.6327778019999997,0.467289592,9.8446472,-0.6642738239999999,-9.9382054,-1.42366246,1.5278953140000002,-0.04137788040000001,0.148043402,0.018960239999999986,-0.0555899522,-0.31431869520000005,-0.0356628942,0.327053054,0.13819386679999998,-0.113945818,137.4018181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.541982,-0.7865052600000001,-4.73360428,-25.689356000000004,-37.471992,5.6288968,44.578736,-12.8398508,-36.769118,31.82,,30.8125
2016-02-08 19:35:55.656,11.40001162,-1.33454115,-2.7342685798,0.7486989720000001,9.6942368,0.05610275599999999,-10.9123598,-1.8619901940000003,1.2145808059999998,0.16628504399999994,-0.31914846900000005,-0.252887328,0.011183101599999995,0.1586406362,-0.02581849819999999,-0.25924005399999994,0.114553846,0.129031876,138.6981818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.878153000000005,10.987594,-5.2860422,-16.118547,-35.690994,9.495316399999998,40.772273999999996,-13.39698874,-27.057369999999995,31.833125,,30.8125
